,Path,Category,Region
Enhance_confirme_enhanceable,C:\Users\EricR\Documents\python\azurlane\Images\Enhance\confirme_enhanceable.png,Enhance,
Enhance_confirm_enhanced,C:\Users\EricR\Documents\python\azurlane\Images\Enhance\confirm_enhanced.png,Enhance,
Enhance_disassemble,C:\Users\EricR\Documents\python\azurlane\Images\Enhance\disassemble.png,Enhance,
Enhance_enhance,C:\Users\EricR\Documents\python\azurlane\Images\Enhance\enhance.png,Enhance,
Enhance_enhanceable,C:\Users\EricR\Documents\python\azurlane\Images\Enhance\enhanceable.png,Enhance,
Enhance_enhance_page,C:\Users\EricR\Documents\python\azurlane\Images\Enhance\enhance_page.png,Enhance,
Enhance_fill,C:\Users\EricR\Documents\python\azurlane\Images\Enhance\fill.png,Enhance,
Enhance_sort,C:\Users\EricR\Documents\python\azurlane\Images\Enhance\sort.png,Enhance,
Enhance_tap_to_continue_disassemble,C:\Users\EricR\Documents\python\azurlane\Images\Enhance\tap_to_continue_disassemble.png,Enhance,
OpS_battle,C:\Users\EricR\Documents\python\azurlane\Images\OpS\battle.png,OpS,
OpS_collect_ops,C:\Users\EricR\Documents\python\azurlane\Images\OpS\collect_ops.png,OpS,
OpS_friend,C:\Users\EricR\Documents\python\azurlane\Images\OpS\friend.png,OpS,
OpS_guild,C:\Users\EricR\Documents\python\azurlane\Images\OpS\guild.png,OpS,
OpS_helena_meta,C:\Users\EricR\Documents\python\azurlane\Images\OpS\helena_meta.png,OpS,
OpS_info_analysis_renown_meta,C:\Users\EricR\Documents\python\azurlane\Images\OpS\info_analysis_renown_meta.png,OpS,
OpS_renown_meta,C:\Users\EricR\Documents\python\azurlane\Images\OpS\renown_meta.png,OpS,
OpS_request_support,C:\Users\EricR\Documents\python\azurlane\Images\OpS\request_support.png,OpS,
OpS_start_battle,C:\Users\EricR\Documents\python\azurlane\Images\OpS\start_battle.png,OpS,
OpS_world,C:\Users\EricR\Documents\python\azurlane\Images\OpS\world.png,OpS,
PVP_confirm,C:\Users\EricR\Documents\python\azurlane\Images\PVP\confirm.png,PVP,
PVP_continue_after_battle,C:\Users\EricR\Documents\python\azurlane\Images\PVP\continue_after_battle.png,PVP,
PVP_continue_merit,C:\Users\EricR\Documents\python\azurlane\Images\PVP\continue_merit.png,PVP,
PVP_exercises,C:\Users\EricR\Documents\python\azurlane\Images\PVP\exercises.png,PVP,
PVP_exercise_pvp,C:\Users\EricR\Documents\python\azurlane\Images\PVP\exercise_pvp.png,PVP,
PVP_gen,C:\Users\EricR\Documents\python\azurlane\Images\PVP\gen.png,PVP,
PVP_lv,C:\Users\EricR\Documents\python\azurlane\Images\PVP\lv.png,PVP,
PVP_lv_triangle,C:\Users\EricR\Documents\python\azurlane\Images\PVP\lv_triangle.png,PVP,
PVP_sortie,C:\Users\EricR\Documents\python\azurlane\Images\PVP\sortie.png,PVP,
PVP_start,C:\Users\EricR\Documents\python\azurlane\Images\PVP\start.png,PVP,
Retire_confirm,C:\Users\EricR\Documents\python\azurlane\Images\Retire\confirm.png,Retire,
Retire_confirm_disassemble,C:\Users\EricR\Documents\python\azurlane\Images\Retire\confirm_disassemble.png,Retire,
Retire_confirm_elite,C:\Users\EricR\Documents\python\azurlane\Images\Retire\confirm_elite.png,Retire,
Retire_disassemble,C:\Users\EricR\Documents\python\azurlane\Images\Retire\disassemble.png,Retire,
Retire_elite,C:\Users\EricR\Documents\python\azurlane\Images\Retire\elite.png,Retire,
Retire_no_retire,C:\Users\EricR\Documents\python\azurlane\Images\Retire\no_retire.png,Retire,
Retire_quick_retire,C:\Users\EricR\Documents\python\azurlane\Images\Retire\quick_retire.png,Retire,
Retire_return,C:\Users\EricR\Documents\python\azurlane\Images\Retire\return.png,Retire,
Retire_sort,C:\Users\EricR\Documents\python\azurlane\Images\Retire\sort.png,Retire,
Retire_tap,C:\Users\EricR\Documents\python\azurlane\Images\Retire\tap.png,Retire,
Stage_12_2_hard,C:\Users\EricR\Documents\python\azurlane\Images\Stage\12_2_hard.png,Stage,
Stage_affinity,C:\Users\EricR\Documents\python\azurlane\Images\Stage\affinity.png,Stage,
Stage_auto_search,C:\Users\EricR\Documents\python\azurlane\Images\Stage\auto_search.png,Stage,
Stage_continue,C:\Users\EricR\Documents\python\azurlane\Images\Stage\continue.png,Stage,
Stage_stage1,C:\Users\EricR\Documents\python\azurlane\Images\Stage\stage1.png,Stage,
Stage_stage_2,C:\Users\EricR\Documents\python\azurlane\Images\Stage\stage_2.png,Stage,
